NR3C1	CADM1	14.2157008523228
MXI1	TMEM165	14.1985852244536
RBPJ	CLDND1	14.1981726075365
NR3C1	MARCKSL1	14.1874839598321
NEUROD2	RTN3	14.1668640211383
MEF2C	CNTN1	14.1619923214418
ZBTB18	BOLA3	14.1569154240154
CUX1	PIP4K2A	14.1551461011386
MITF	LINGO1	14.1539158985287
RORB	CNTN1	14.1517739480385
OLIG1	P2RX7	14.1514252805016
MXI1	TMEM258	14.1482907513425
CLOCK	NOVA1	14.1374792808216
NFIA	SH3GL3	14.1338299207695
NFIA	DLG1	14.1175791860199
NKX6-2	LANCL1	14.1007254966394
NR3C1	LANCL1	14.07925474416
NFIA	RPL19	14.0735300818867
MITF	UQCR10	14.0559677268071
CLOCK	HMGB1	14.0523772789035
RBPJ	CREB5	14.0516958390335
TFDP1	SQSTM1	14.0323494039327
MEF2D	FXYD7	14.0043978733164
NFIA	NINJ2	14.0038180538189
MEF2C	PSAP	13.9873580707591
OLIG1	TPT1	13.9840657422717
RBPJ	RTN4	13.97456818743
CLOCK	S100B	13.961923992893
NFIA	CAPZA1	13.944385563622
ZBTB18	LMO4	13.9399633757973
NFIA	ARID1B	13.9287043398154
CLOCK	HMGN3	13.9220273551006
CLOCK	CNP	13.9110714364209
OLIG1	SSH2	13.8993468424972
OLIG1	MAP7	13.8864467512581
OLIG1	TMTC4	13.8848082215595
CLOCK	TMA7	13.8757152907843
SOX8	TMTC2	13.875109892074
OLIG1	BIN1	13.8729866829678
FOXG1	FXYD7	13.8568419975837
NR3C1	MBP	13.850286822098
NEUROD2	ACTB	13.8334261236154
HEY2	CLSTN2	13.8235126212514
CLOCK	ATP6V1D	13.8097336954201
TCF4	LINGO1	13.7904293377289
RUNX2	MEF2C	13.7770668427882
NFE2L2	MBNL2	13.7644755044274
NEUROD2	PREPL	13.7488254611565
STAT2	MVB12B	13.7313856698985
EGR1	SYT4	13.7289166800899
MEF2C	NTRK2	13.7250379788431
MXI1	MBNL2	13.7239391419315
RBPJ	TRIM13	13.7115323106925
RBPJ	SLC25A13	13.700104625547
NR3C1	HNRNPDL	13.6974118377525
OLIG1	SPCS2	13.6904174500834
RBPJ	DENND5A	13.6823542161955
TFEB	ZFYVE16	13.6622888552488
SOX10	CLIP3	13.6475538681822
